,op_max_wait_time,op_max_detour_factor,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_depot_file,op_dyn_fs_method,op_act_fs_file
89,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_14/IR_D+WT_FB_1/,line91_week/1.0/sample_14.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_1,,,
90,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_15/IR_D+WT_FB_1/,line91_week/1.0/sample_15.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_1,,,
91,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_16/IR_D+WT_FB_1/,line91_week/1.0/sample_16.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_1,,,
92,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_17/IR_D+WT_FB_1/,line91_week/1.0/sample_17.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_1,,,
93,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_18/IR_D+WT_FB_1/,line91_week/1.0/sample_18.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_1,,,
94,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_19/IR_D+WT_FB_1/,line91_week/1.0/sample_19.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_1,,,
95,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_20/IR_D+WT_FB_1/,line91_week/1.0/sample_20.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_1,,,
96,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_21/IR_D+WT_FB_1/,line91_week/1.0/sample_21.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_1,,,
97,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_22/IR_D+WT_FB_1/,line91_week/1.0/sample_22.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_1,,,
98,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_23/IR_D+WT_FB_1/,line91_week/1.0/sample_23.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_1,,,
99,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_24/IR_D+WT_FB_1/,line91_week/1.0/sample_24.csv,line91_week,on-demand,1.0,flex_bus:1,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_1,,,
100,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_0/IR_D+WT_FB_1/,line91_week/1.25/sample_0.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_1,,,
101,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_1/IR_D+WT_FB_1/,line91_week/1.25/sample_1.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_1,,,
102,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_2/IR_D+WT_FB_1/,line91_week/1.25/sample_2.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_1,,,
103,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_3/IR_D+WT_FB_1/,line91_week/1.25/sample_3.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_1,,,
104,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_4/IR_D+WT_FB_1/,line91_week/1.25/sample_4.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_1,,,
105,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_5/IR_D+WT_FB_1/,line91_week/1.25/sample_5.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_1,,,
106,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_6/IR_D+WT_FB_1/,line91_week/1.25/sample_6.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_1,,,
107,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_7/IR_D+WT_FB_1/,line91_week/1.25/sample_7.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_1,,,
108,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_8/IR_D+WT_FB_1/,line91_week/1.25/sample_8.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_1,,,
109,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_9/IR_D+WT_FB_1/,line91_week/1.25/sample_9.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_1,,,
110,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_10/IR_D+WT_FB_1/,line91_week/1.25/sample_10.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_1,,,
111,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_11/IR_D+WT_FB_1/,line91_week/1.25/sample_11.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_1,,,
112,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_12/IR_D+WT_FB_1/,line91_week/1.25/sample_12.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_1,,,
113,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_13/IR_D+WT_FB_1/,line91_week/1.25/sample_13.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_1,,,
114,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_14/IR_D+WT_FB_1/,line91_week/1.25/sample_14.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_1,,,
115,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_15/IR_D+WT_FB_1/,line91_week/1.25/sample_15.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_1,,,
116,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_16/IR_D+WT_FB_1/,line91_week/1.25/sample_16.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_1,,,
117,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_17/IR_D+WT_FB_1/,line91_week/1.25/sample_17.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_1,,,
118,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_18/IR_D+WT_FB_1/,line91_week/1.25/sample_18.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_1,,,
119,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_19/IR_D+WT_FB_1/,line91_week/1.25/sample_19.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_1,,,
120,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_20/IR_D+WT_FB_1/,line91_week/1.25/sample_20.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_1,,,
121,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_21/IR_D+WT_FB_1/,line91_week/1.25/sample_21.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_1,,,
122,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_22/IR_D+WT_FB_1/,line91_week/1.25/sample_22.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_1,,,
123,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_23/IR_D+WT_FB_1/,line91_week/1.25/sample_23.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_1,,,
124,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_24/IR_D+WT_FB_1/,line91_week/1.25/sample_24.csv,line91_week,on-demand,1.25,flex_bus:1,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_1,,,
125,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_0/IR_D+WT_FB_1/,line91_week/1.5/sample_0.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_1,,,
126,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_1/IR_D+WT_FB_1/,line91_week/1.5/sample_1.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_1,,,
127,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_2/IR_D+WT_FB_1/,line91_week/1.5/sample_2.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_1,,,
128,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_3/IR_D+WT_FB_1/,line91_week/1.5/sample_3.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_1,,,
129,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_4/IR_D+WT_FB_1/,line91_week/1.5/sample_4.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_1,,,
130,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_5/IR_D+WT_FB_1/,line91_week/1.5/sample_5.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_1,,,
131,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_6/IR_D+WT_FB_1/,line91_week/1.5/sample_6.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_1,,,
132,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_7/IR_D+WT_FB_1/,line91_week/1.5/sample_7.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_1,,,
133,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_FB_1/,line91_week/1.5/sample_8.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_1,,,
134,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_FB_1/,line91_week/1.5/sample_9.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_1,,,
135,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_FB_1/,line91_week/1.5/sample_10.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_1,,,
136,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_FB_1/,line91_week/1.5/sample_11.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_1,,,
137,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_FB_1/,line91_week/1.5/sample_12.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_1,,,
138,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_FB_1/,line91_week/1.5/sample_13.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_1,,,
139,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_FB_1/,line91_week/1.5/sample_14.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_1,,,
140,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_FB_1/,line91_week/1.5/sample_15.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_1,,,
141,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_FB_1/,line91_week/1.5/sample_16.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_1,,,
142,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_FB_1/,line91_week/1.5/sample_17.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_1,,,
143,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_FB_1/,line91_week/1.5/sample_18.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_1,,,
144,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_FB_1/,line91_week/1.5/sample_19.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_1,,,
145,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_FB_1/,line91_week/1.5/sample_20.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_1,,,
146,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_FB_1/,line91_week/1.5/sample_21.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_1,,,
147,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_FB_1/,line91_week/1.5/sample_22.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_1,,,
148,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_FB_1/,line91_week/1.5/sample_23.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_1,,,
149,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_FB_1/,line91_week/1.5/sample_24.csv,line91_week,on-demand,1.5,flex_bus:1,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_1,,,
150,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_0/IR_D+WT_FB_1/,line91_week/1.75/sample_0.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_1,,,
151,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_1/IR_D+WT_FB_1/,line91_week/1.75/sample_1.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_1,,,
152,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_2/IR_D+WT_FB_1/,line91_week/1.75/sample_2.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_1,,,
153,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_3/IR_D+WT_FB_1/,line91_week/1.75/sample_3.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_1,,,
154,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_4/IR_D+WT_FB_1/,line91_week/1.75/sample_4.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_1,,,
155,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_FB_1/,line91_week/1.75/sample_5.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_1,,,
156,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_FB_1/,line91_week/1.75/sample_6.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_1,,,
157,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_FB_1/,line91_week/1.75/sample_7.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_1,,,
158,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_FB_1/,line91_week/1.75/sample_8.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_1,,,
159,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_FB_1/,line91_week/1.75/sample_9.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_1,,,
160,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_FB_1/,line91_week/1.75/sample_10.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_1,,,
161,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_FB_1/,line91_week/1.75/sample_11.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_1,,,
162,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_FB_1/,line91_week/1.75/sample_12.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_1,,,
163,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_FB_1/,line91_week/1.75/sample_13.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_1,,,
164,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_FB_1/,line91_week/1.75/sample_14.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_1,,,
165,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_FB_1/,line91_week/1.75/sample_15.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_1,,,
166,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_FB_1/,line91_week/1.75/sample_16.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_1,,,
167,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_FB_1/,line91_week/1.75/sample_17.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_1,,,
168,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_FB_1/,line91_week/1.75/sample_18.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_1,,,
169,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_FB_1/,line91_week/1.75/sample_19.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_1,,,
170,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_FB_1/,line91_week/1.75/sample_20.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_1,,,
171,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_FB_1/,line91_week/1.75/sample_21.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_1,,,
172,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_FB_1/,line91_week/1.75/sample_22.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_1,,,
173,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_FB_1/,line91_week/1.75/sample_23.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_1,,,
174,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_FB_1/,line91_week/1.75/sample_24.csv,line91_week,on-demand,1.75,flex_bus:1,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_1,,,
175,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_FB_1/,line91_week/2.0/sample_0.csv,line91_week,on-demand,2.0,flex_bus:1,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_1,,,
176,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_FB_1/,line91_week/2.0/sample_1.csv,line91_week,on-demand,2.0,flex_bus:1,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_1,,,
177,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_FB_1/,line91_week/2.0/sample_2.csv,line91_week,on-demand,2.0,flex_bus:1,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_1,,,
178,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_FB_1/,line91_week/2.0/sample_3.csv,line91_week,on-demand,2.0,flex_bus:1,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_1,,,
